game_id,game_name,indie,action,adventure,casual,simulation,strategy,rpg,early_access,free_to_play,sports,racing,massively_multiplayer
212894,Dishonored: The Brigmore Witches,0,1,1,0,0,0,0,0,0,0,0,0
213197,Dungeons & Dragons Online® Catacombs Starter Pack,0,1,0,0,0,0,1,0,1,0,0,1
213198,Dungeons & Dragons Online: Shadowfell Conspiracy,0,1,0,0,0,0,1,0,1,0,0,1
213330,LEGO® Batman™ 2: DC Super Heroes,0,1,1,0,0,0,0,0,0,0,0,0
213390,Atooms to Moolecules Demo,1,0,0,1,0,0,0,0,0,0,0,0
213490,Plutonic Repulse Demo,1,0,0,0,0,0,0,0,0,0,0,0
213610,Sonic Adventure 2,0,1,0,0,0,0,0,0,0,0,0,0
213650,Dwarfs - F2P,1,0,0,1,0,1,0,0,1,0,0,0
213661,Dwarfs - F2P Skirmish Pack,1,0,0,1,0,1,0,0,1,0,0,0
213662,Dwarfs - F2P Difficulty Pack,1,0,0,1,0,1,0,0,1,0,0,0
213663,Dwarfs - F2P Endless Mode Pack,1,0,0,1,0,1,0,0,1,0,0,0
213664,Dwarfs - F2P Summer Carnival Pack,1,0,0,1,0,1,0,0,1,0,0,0
213665,Dwarfs - F2P Base Defend Pack,1,0,0,1,0,1,0,0,1,0,0,0
213670,South Park™: The Stick of Truth™,0,1,1,0,0,0,1,0,0,0,0,0
213850,Magic 2014 — Duels of the Planeswalkers,0,0,0,0,0,1,0,0,0,0,0,0
213890,Magic 2014 “Firewave” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213891,Magic 2014 “Firewave” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
213892,Magic 2014 “Masks of the Dimir” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213893,Magic 2014 “Masks of the Dimir” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
213894,Magic 2014 “Enter the Dracomancer” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213895,Magic 2014 “Enter the Dracomancer” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
213896,Magic 2014 “Hunter’s Strength” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213897,Magic 2014 “Hunter’s Strength” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
213898,Magic 2014 “Avacyn’s Glory” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213899,Magic 2014 “Avacyn’s Glory” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
213900,Magic 2014 “Mind Maze” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213902,Magic 2014 “Deadwalkers” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213903,Magic 2014 “Deadwalkers” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
213904,Magic 2014 “Chant of Mul Daya” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213905,Magic 2014 “Chant of Mul Daya” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
213906,Magic 2014 “Sliver Hive” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213908,Magic 2014 “Guardians of Light” Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
213909,Magic 2014 “Guardians of Light” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
214100,Rigonauts,1,0,0,1,1,1,0,0,0,0,0,0
214130,Aerofly FS 1 Flight Simulator,1,0,0,0,1,0,0,0,0,0,0,0
214150,Galactic Civilizations® I: Ultimate Edition,0,0,0,0,0,1,0,0,0,0,0,0
214170,Divine Divinity,0,0,0,0,0,0,1,0,0,0,0,0
214190,Minimum,0,1,0,0,0,0,0,0,0,0,0,0
214250,I Am Alive,0,1,1,0,0,0,0,0,0,0,0,0
214332,Dollar Dash: Winter Pack,1,1,0,0,0,0,0,0,0,0,0,0
214340,Deponia,1,0,1,0,0,0,0,0,0,0,0,0
214360,Tower Wars,1,1,0,0,0,1,0,0,0,0,0,0
214420,Gear Up,1,1,0,0,0,0,0,0,1,0,0,0
214490,Alien: Isolation,0,1,0,0,0,0,0,0,0,0,0,0
214530,Starpoint Gemini : Timebreach,0,0,0,0,0,1,1,0,0,0,0,0
214550,Eets Munchies,1,0,0,1,1,1,0,0,0,0,0,0
214560,Mark of the Ninja,1,1,1,0,0,0,0,0,0,0,0,0
214570,ETHER VAPOR Remaster,0,1,0,0,0,0,0,0,0,0,0,0
214610,Cherry Tree High Comedy Club,1,0,1,0,0,0,0,0,0,0,0,0
214630,Call of Duty: Black Ops - Mac Edition,0,1,0,0,0,0,0,0,0,0,0,0
214649,Call of Duty: Black Ops - Rezurrection Mac Edition,0,1,0,0,0,0,0,0,0,0,0,0
214700,Thirty Flights of Loving,1,0,1,1,0,0,0,0,0,0,0,0
214730,Space Rangers HD: A War Apart,0,1,1,0,1,1,1,0,0,0,0,0
214770,Guacamelee! Gold Edition,1,1,1,0,0,0,0,0,0,0,0,0
214790,The Basement Collection,1,0,1,0,0,1,0,0,0,0,0,0
214830,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,0,1,0,1,0,0,1,0,0,0,0,0
214870,Painkiller Hell & Damnation,0,1,0,0,0,0,0,0,0,0,0,0
214910,Air Conflicts: Pacific Carriers,0,1,0,0,1,0,0,0,0,0,0,0
214930,BioShock Infinite: Clash in the Clouds,0,1,0,0,0,0,0,0,0,0,0,0
214931,BioShock Infinite: Burial at Sea - Episode One,0,1,0,0,0,0,0,0,0,0,0,0
214932,BioShock Infinite: Burial at Sea - Episode Two,0,1,0,0,0,0,0,0,0,0,0,0
214933,BioShock Infinite - Season Pass,0,1,0,0,0,0,0,0,0,0,0,0
214950,Total War™: ROME II - Emperor Edition,0,0,0,0,0,1,0,0,0,0,0,0
214970,Intrusion 2,1,1,0,0,0,0,0,0,0,0,0,0
214981,Hearts of Iron III: Sounds of Conflict,0,0,0,0,0,1,0,0,0,0,0,0
215001,Victoria II: Heart of Darkness,0,0,0,0,0,1,0,0,0,0,0,0
215003,Victoria II: German Unit Pack,0,0,0,0,0,1,0,0,0,0,0,0
215080,WAKFU,0,0,1,0,0,1,1,0,1,0,0,1
215100,Ragnarok Online,0,0,0,0,0,0,1,0,1,0,0,1
215160,The Book of Unwritten Tales,0,0,1,0,0,0,0,0,0,0,0,0
215200,The Book of Unwritten Tales Digital Extras,0,0,1,0,0,0,0,0,0,0,0,0
215240,Sleeping Dogs: Retro Triad Pack,0,1,0,0,0,0,0,0,0,0,0,0
215244,Sleeping Dogs: The High Roller Pack,0,1,0,0,0,0,0,0,0,0,0,0
215245,Sleeping Dogs: The SWAT Pack,0,1,1,0,0,0,0,0,0,0,0,0
215246,Sleeping Dogs - Tactical Soldier Pack,0,1,1,0,0,0,0,0,0,0,0,0
215248,Sleeping Dogs: Screen Legends Pack,0,1,1,0,0,0,0,0,0,0,0,0
215256,Sleeping Dogs: Nightmare in North Point,0,1,1,0,0,0,0,0,0,0,0,0
215280,Secret World Legends,0,1,1,0,0,0,1,0,1,0,0,1
215301,Clan of Champions - Character Slot DLC,0,1,0,0,0,0,0,0,0,0,0,0
215303,Clan of Champions - Item Box +,0,1,0,0,0,0,0,0,0,0,0,0
215374,Omerta - The Japanese Incentive,0,0,0,0,1,1,0,0,0,0,0,0
215436,Damage Inc Euro Plane Pack,0,1,0,0,1,0,0,0,0,0,0,0
215450,Transcripted,1,1,0,1,0,0,0,0,0,0,0,0
215470,Primal Carnage,1,1,0,0,0,0,0,0,0,0,0,0
215510,Rocketbirds: Hardboiled Chicken,1,0,1,0,0,0,0,0,0,0,0,0
215530,The Incredible Adventures of Van Helsing,1,1,1,0,0,0,1,0,0,0,0,0
215533,Van Helsing: Veteran Multiplayer Skin,1,1,1,0,0,0,1,0,0,0,0,0
215534,The Incredible Adventures of Van Helsing: Blue Blood,1,1,1,0,0,0,1,0,0,0,0,0
215535,Van Helsing: Thaumaturge,1,1,1,0,0,0,1,0,0,0,0,0
215536,Van Helsing: Arcane Mechanic,1,1,1,0,0,0,1,0,0,0,0,0
215630,Demonicon,0,1,1,0,0,0,1,0,0,0,0,0
215670,Home,1,0,1,0,0,0,0,0,0,0,0,0
215690,Zeno Clash 2,1,1,0,0,0,0,0,0,0,0,0,0
215710,Fieldrunners 2,0,1,0,1,0,1,0,0,0,0,0,0
215790,Dream Pinball 3D,0,0,0,1,1,0,0,0,0,0,0,0
215830,Closers,0,1,0,0,0,0,1,0,1,0,0,1
215851,Magic 2014 Dodge and Burn Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
215852,Magic 2014 Dodge and Burn Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
215853,Magic 2014 Lord of Darkness Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
215854,Magic 2014 Lord of Darkness Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
215855,Magic 2014 Hall of Champions Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
215856,Magic 2014 Hall of Champions Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
215857,Magic 2014 Sylvan Might Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
215858,Magic 2014 Sylvan Might Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
215859,Magic 2014 Sword of the Samurai Deck Key,0,0,0,0,0,1,0,0,0,0,0,0
215860,Magic 2014 Sword of the Samurai Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
215910,Magic 2014 - Deck Pack 1,0,0,0,0,0,1,0,0,0,0,0,0
215911,Magic 2014 - Deck Pack 2,0,0,0,0,0,0,0,0,0,0,0,0
215913,Magic 2014 “Hunting Season” Deck Key,0,0,0,0,0,0,0,0,0,0,0,0
215914,Magic 2014 “Hunting Season” Foil Conversion,0,0,0,0,0,0,0,0,0,0,0,0
215917,Deck Unlock - “Up to Mischief”,0,0,0,0,0,0,0,0,0,0,0,0
215918,Foil Conversion - “Up to Mischief”,0,0,0,0,0,0,0,0,0,0,0,0
215920,Magic 2014 “Bounce and Boon” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
215921,Magic 2014 “Warsmith” Deck Key,0,0,0,0,0,0,0,0,0,0,0,0
215922,Magic 2014 “Warsmith” Foil Conversion,0,0,0,0,0,0,0,0,0,0,0,0
215924,Magic 2014 “Unfinished Business” Foil Conversion,0,0,0,0,0,1,0,0,0,0,0,0
215930,Jagged Alliance 2 - Wildfire,0,0,0,0,0,1,1,0,0,0,0,0
216090,Go Home Dinosaurs!,1,0,0,1,0,1,0,0,0,0,0,0
216110,Tiny Troopers,1,1,0,0,0,1,0,0,0,0,0,0
216150,MapleStory,0,0,0,1,0,0,1,0,1,0,0,1
216172,AirMech Strike Pack,1,1,0,0,0,1,0,0,1,0,0,0
216173,AirMech® Soundtrack,1,1,0,0,0,1,0,0,1,0,0,0
216174,AirMech® Prime,1,1,0,0,0,1,0,0,1,0,0,0
216210,Secret Files 3,0,0,1,0,0,0,0,0,0,0,0,0
216290,Gateways,1,0,0,0,0,0,0,0,0,0,0,0
216330,Sleeping Dogs: Ghost Pig,0,1,1,0,0,0,0,0,0,0,0,0
216331,Sleeping Dogs: Square Enix Character Pack,0,1,1,0,0,0,0,0,0,0,0,0
216332,Sleeping Dogs: Movie Masters Pack,0,1,1,0,0,0,0,0,0,0,0,0
216334,Sleeping Dogs: Monkey King Pack,0,1,1,0,0,0,0,0,0,0,0,0
216432,Gotham City Impostors Free to Play: Weapon Pack - Ultimate,0,1,0,0,0,0,0,0,0,0,0,0
216435,Gotham City Impostors Free to Play: Support Item Pack - Ultimate,0,1,0,0,0,0,0,0,0,0,0,0
216438,Gotham City Impostors Free to Play: Gadget Pack - Ultimate,0,1,0,0,0,0,0,0,0,0,0,0
216446,Gotham City Impostors Free to Play: Cowboy Costume,0,1,0,0,0,0,0,0,0,0,0,0
216447,Gotham City Impostors Free to Play: Steampunk Costume,0,1,0,0,0,0,0,0,0,0,0,0
216455,Gotham City Impostors Free to Play: Harlette,0,1,0,0,0,0,0,0,0,0,0,0
216458,Gotham City Impostors Free to Play: Premium Card Pack 3,0,1,0,0,0,0,0,0,0,0,0,0
216459,Gotham City Impostors Free to Play: Premium Card Pack 4,0,1,0,0,0,0,0,0,0,0,0,0
216460,Gotham City Impostors Free to Play: Premium Card Pack 5,0,1,0,0,0,0,0,0,0,0,0,0
216461,Gotham City Impostors Free to Play: Premium Card Pack 6,0,1,0,0,0,0,0,0,0,0,0,0
216462,Gotham City Impostors Free to Play: Costume Coin Boost - Solo,0,1,0,0,0,0,0,0,0,0,0,0
216464,Gotham City Impostors Free to Play: Mega XP Boost - Solo,0,1,0,0,0,0,0,0,0,0,0,0
216465,Gotham City Impostors Free to Play: XP Boost - Team,0,1,0,0,0,0,0,0,0,0,0,0
216466,Gotham City Impostors Free to Play: Starter Impostor Kit,0,1,0,0,0,0,0,0,0,0,0,0
216467,Gotham City Impostors Free to Play: Professional Impostor Kit,0,1,0,0,0,0,0,0,0,0,0,0
216468,Gotham City Impostors Free to Play: Ultimate Impostor Kit,0,1,0,0,0,0,0,0,0,0,0,0
216890,Blood Bowl: Chaos Edition,0,0,0,0,0,1,0,0,0,1,0,0
217120,Waves 2,1,1,0,1,0,0,0,1,0,0,0,0
217140,Rise of the Triad,0,1,0,0,0,0,0,0,0,0,0,0
217200,Worms Armageddon,0,0,0,0,0,1,0,0,0,0,0,0
217270,Karateka,1,1,0,0,0,0,0,0,0,0,0,0
217750,Age of Co: Unchained,0,1,1,0,0,0,1,0,1,0,0,1
217790,Dogfight 1942,0,0,0,0,1,0,0,0,0,0,0,0
217900,SONIC ADVENTURE 2: BATTLE,0,1,0,0,0,0,0,0,0,0,0,0
218020,Nethergate: Resurrection,1,0,0,0,0,1,1,0,0,0,0,0
218040,Democracy 2,1,0,0,0,1,1,0,0,0,0,0,0
218060,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,1,1,0,0,0,0,0,0,0,0,0,0
218064,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien Soundtrack,0,0,0,0,0,0,0,0,0,0,0,0
218090,Unity of Command: Stalingrad Campaign,1,0,0,0,0,1,0,0,0,0,0,0
218100,Unity of Command - Red Turn DLC,1,0,0,0,0,1,0,0,0,0,0,0
218230,PlanetSide 2,0,1,0,0,0,0,0,0,1,0,0,1
218350,Unmechanical Demo,1,0,1,1,0,0,0,0,0,0,0,0
218510,Planets Under Attack,1,0,0,0,0,1,0,0,0,0,0,0
218620,PAYDAY 2,0,1,0,0,0,0,1,0,0,0,0,0
218640,Lucius,1,1,1,0,0,0,0,0,0,0,0,0
218660,iBomber Attack,1,1,1,0,0,0,0,0,0,0,0,0
218680,Scribblenauts Unlimited,0,0,1,1,0,1,0,0,0,0,0,0
218740,Pid,1,0,1,0,0,0,0,0,0,0,0,0
218760,Mixcraft 8 Home Studio,0,0,0,0,0,0,0,0,0,0,0,0
218820,Mercenary Kings: Reloaded Edition,1,1,1,0,0,0,1,0,0,0,0,0
218980,Patterns,0,0,0,1,1,1,0,0,0,0,0,0
219070,Miner Wars Arena,1,1,0,0,0,0,0,0,0,0,0,0
219097,Call of Duty®: Black Ops II - Revolution,0,1,0,0,0,0,0,0,0,0,0,0
219098,Call of Duty®: Black Ops II - Uprising,0,1,0,0,0,0,0,0,0,0,0,0
219101,Call of Duty®: Black Ops II - Vengeance,0,1,0,0,0,0,0,0,0,0,0,0
219103,Call of Duty®: Black Ops II - Apocalypse,0,1,0,0,0,0,0,0,0,0,0,0
219130,Painkiller Hell & Damnation: Singleplayer Tarot Card Pack,0,1,0,0,0,0,0,0,0,0,0,0
219134,Painkiller Hell & Damnation Digital Extras,0,1,0,0,0,0,0,0,0,0,0,0
219136,Painkiller Hell & Damnation: Satan Claus DLC,0,1,0,0,0,0,0,0,0,0,0,0
219150,Hotline Miami,1,1,0,0,0,0,0,0,0,0,0,0
219152,Hotline Miami Soundtrack,1,1,0,0,0,0,0,0,0,0,0,0
219340,The Banner Saga: Factions,1,0,0,0,0,1,1,0,1,0,0,0
219380,Snapshot Soundtrack,1,0,1,0,0,0,0,0,0,0,0,0
219443,Aliens: Colonial Marines: Stasis Interrupted,0,1,0,0,0,0,0,0,0,0,0,0
219623,Sealed Play Deck - Slot 04,0,0,0,0,0,1,0,0,0,0,0,0
219624,Sealed Play Deck - Slot 05,0,0,0,0,0,1,0,0,0,0,0,0
219625,Sealed Play Deck - Slot 06,0,0,0,0,0,1,0,0,0,0,0,0
219626,Sealed Play Deck - Slot 07,0,0,0,0,0,1,0,0,0,0,0,0
219627,Sealed Play Deck - Slot 08,0,0,0,0,0,1,0,0,0,0,0,0
219628,Sealed Play Deck - Slot 09,0,0,0,0,0,1,0,0,0,0,0,0
219629,Sealed Play Deck - Slot 10,0,0,0,0,0,1,0,0,0,0,0,0
219630,Sealed Play Deck - Slot 11,0,0,0,0,0,1,0,0,0,0,0,0
219640,Chivalry: Medieval Warfare,1,1,0,0,0,0,0,0,0,0,0,0
219680,Proteus,1,0,1,1,0,0,0,0,0,0,0,0
219890,Antichamber,1,0,1,0,0,0,0,0,0,0,0,0
219950,NiGHTS Into Dreams,0,0,1,0,0,0,0,0,0,0,0,0
219990,Grim Dawn,1,1,1,0,0,0,1,0,0,0,0,0
220090,The Journey Down: Chapter One,1,0,1,0,0,0,0,0,0,0,0,0
220120,Continent of the Ninth Seal: Starter Pack,0,1,0,0,0,0,1,0,1,0,0,1
220121,C9 Starter Package 2013,0,1,0,0,0,0,1,0,1,0,0,1
220200,Kerbal Space Program,1,0,0,0,1,0,0,0,0,0,0,0
220240,Far Cry 3,0,1,1,0,0,0,0,0,0,0,0,0
220260,Farming Simulator 2013 Titanium Edition,0,0,0,1,1,0,0,0,0,0,0,0
220440,DmC: Devil May Cry,0,1,1,0,0,0,0,0,0,0,0,0
220460,Cargo Commander,1,1,0,0,0,0,0,0,0,0,0,0
220700,RPG Maker VX Ace,0,0,0,0,0,0,0,0,0,0,0,0
220740,Chaos on Deponia,1,0,1,0,0,0,0,0,0,0,0,0
220780,Thomas Was Alone,1,0,0,0,0,0,0,0,0,0,0,0
220802,F1 Race Stars - Games Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220803,F1 Race Stars - Music Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220804,F1 Race Stars - Princess Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220805,F1 Race Stars - Science Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220806,F1 Race Stars - Nature Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220807,F1 Race Stars - Monster Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220808,F1 Race Stars - Nautical Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220809,F1 Race Stars - Holiday Accessory Pack,0,0,0,0,0,0,0,0,0,0,1,0
220811,F1 Race Stars - India Track,0,0,0,0,0,0,0,0,0,0,1,0
220812,F1 Race Stars - Canada Track,0,0,0,0,0,0,0,0,0,0,1,0
220813,F1 Race Stars - China Track,0,0,0,0,0,0,0,0,0,0,1,0
220822,Zombie Driver HD Soundtrack,1,1,0,0,0,0,0,0,0,0,1,0
220823,Zombie Driver HD Apocalypse Pack,1,1,0,0,0,0,0,0,0,0,1,0
220824,Zombie Driver HD Tropical Race Rage,1,1,0,0,0,0,0,0,0,0,1,0
220825,Zombie Driver HD Burning Garden of Slaughter,1,1,0,0,0,0,0,0,0,0,1,0
220860,McPixel,1,1,1,0,0,0,0,0,0,0,0,0
220980,CRYENGINE,0,0,0,0,0,0,0,0,0,0,0,0
221001,FTL: Faster Than Light - Soundtrack,0,0,0,0,0,0,0,0,0,0,0,0
221020,Towns,1,0,0,0,1,1,1,0,0,0,0,0
221040,Resident Evil 6 / Biohazard 6,0,1,1,0,0,0,0,0,0,0,0,0
221100,DayZ,0,1,1,0,0,0,0,0,0,0,0,1
221166,GRID 2 - Peak Performance Pack,0,0,0,0,0,0,0,0,0,1,1,0
221167,GRID 2 - Drift Pack,0,0,0,0,0,0,0,0,0,1,1,0
221180,Eufloria HD,1,0,0,0,0,1,0,0,0,0,0,0
221220,iPi Recorder 2,0,0,0,0,0,0,0,0,0,0,0,0
221260,Little Inferno,1,0,1,1,0,0,0,0,0,0,0,0
221380,Age of Empires II HD,0,0,0,0,0,1,0,0,0,0,0,0
221540,DG2: Defense Grid 2,1,0,0,0,0,1,0,0,0,0,0,0
221640,Super Hexagon,1,1,0,0,0,0,0,0,0,0,0,0
221680,Rocksmith® 2014 Edition - Remastered,0,0,0,1,1,0,0,0,0,0,0,0
221810,The Cave,0,0,1,0,0,0,0,0,0,0,0,0
221830,The Book of Unwritten Tales: The Critter Chronicles,1,0,1,0,0,0,0,0,0,0,0,0
221910,The Stanley Parable,1,0,1,0,0,0,0,0,0,0,0,0
222021,Sniper Elite V2 - St. Pierre,0,1,0,0,0,0,0,0,0,0,0,0
222041,Rocksmith - Rush - YYZ,0,0,0,1,1,0,0,0,0,0,0,0
222042,Rocksmith - Rush - Red Barchetta,0,0,0,1,1,0,0,0,0,0,0,0
222044,Rocksmith - Rush 5-Song Pack,0,0,0,1,1,0,0,0,0,0,0,0
222051,Rocksmith - Rick James - Super Freak,0,0,0,1,1,0,0,0,0,0,0,0
222056,Rocksmith - Pantera - Walk,0,0,0,1,1,0,0,0,0,0,0,0
222062,Rocksmith - Foo Fighters - Walk,0,0,0,1,1,0,0,0,0,0,0,0
222067,Rocksmith - Foo Fighters - Song Pack,0,0,0,1,1,0,0,0,0,0,0,0
222068,Rocksmith - Ultimate Time Saver Bundle,0,0,0,1,1,0,0,0,0,0,0,0
222070,Rocksmith - Santana - Black Magic Woman,0,0,0,1,1,0,0,0,0,0,0,0
222073,Rocksmith - Eric Johnson - Cliffs of Dover,0,0,0,1,1,0,0,0,0,0,0,0
222074,Rocksmith - Pearl Jam - Alive,0,0,0,1,1,0,0,0,0,0,0,0
222078,Rocksmith - The Strokes - Juicebox,0,0,0,1,1,0,0,0,0,0,0,0
222079,Rocksmith - The Strokes Song Pack,0,0,0,1,1,0,0,0,0,0,0,0
222080,Rocksmith - The Guess Who - American Woman,0,0,0,1,1,0,0,0,0,0,0,0
222084,"Rocksmith - Fall Out Boy - Dance, Dance",0,0,0,1,1,0,0,0,0,0,0,0
222085,Rocksmith - Fall Out Boy - Thnks fr th Mmrs,0,0,0,1,1,0,0,0,0,0,0,0
222089,Rocksmith - The Clash - London Calling,0,0,0,1,1,0,0,0,0,0,0,0
222090,Rocksmith - The Clash - Should I Stay or Should I Go,0,0,0,1,1,0,0,0,0,0,0,0
222091,Rocksmith - The Clash - Guns of Brixton,0,0,0,1,1,0,0,0,0,0,0,0
222095,Rocksmith - Ram Jam - Black Betty,0,0,0,1,1,0,0,0,0,0,0,0
222101,Rocksmith - Violent Femmes - Blister in the Sun,0,0,0,1,1,0,0,0,0,0,0,0
222102,Rocksmith - Living Colour - Cult of Personality,0,0,0,1,1,0,0,0,0,0,0,0
222105,Rocksmith - The Cure - The End of the World,0,0,0,1,1,0,0,0,0,0,0,0
222106,Rocksmith - The Cure Song Pack,0,0,0,1,1,0,0,0,0,0,0,0
222110,Rocksmith - Modest Mouse - Float On,0,0,0,1,1,0,0,0,0,0,0,0
222111,Rocksmith - Rise Against - The Good Left Undone,0,0,0,1,1,0,0,0,0,0,0,0
222112,Rocksmith - The Vines - Get Free,0,0,0,1,1,0,0,0,0,0,0,0
222114,Rocksmith - Billy Idol - White Wedding (Part 1),0,0,0,1,1,0,0,0,0,0,0,0
222115,Rocksmith - The Pixies - Here Comes Your Man,0,0,0,1,1,0,0,0,0,0,0,0
222116,Rocksmith - Maroon 5 - Misery,0,0,0,1,1,0,0,0,0,0,0,0
222117,Rocksmith - Maroon 5 - She Will Be Loved,0,0,0,1,1,0,0,0,0,0,0,0
222118,Rocksmith - Maroon 5 - Harder to Breathe,0,0,0,1,1,0,0,0,0,0,0,0
222119,Rocksmith - Maroon 5 Song Pack,0,0,0,1,1,0,0,0,0,0,0,0
222120,Rocksmith - Rick Springfield - Jessie’s Girl,0,0,0,1,1,0,0,0,0,0,0,0
222121,Rocksmith - Tommy Tutone - 867-5309/Jenny,0,0,0,1,1,0,0,0,0,0,0,0
222122,Rocksmith - Blondie - Call Me,0,0,0,1,1,0,0,0,0,0,0,0
222137,Rocksmith - Allman Brothers Band Song Pack,0,0,0,1,1,0,0,0,0,0,0,0
222139,Rocksmith - Pearl Jam Song Pack,0,0,0,1,1,0,0,0,0,0,0,0
222180,Mushroom Men: Truffle Trouble,1,1,0,0,0,0,0,0,0,0,0,0
222223,A Game of Dwarves: Pets,0,0,0,1,0,1,0,0,0,0,0,0
222280,Star Conflict: Mercenary Pack - Soldier of Fortune,0,1,0,0,1,0,0,0,1,0,0,1
222282,Star Conflict: Mercenary Pack - Elite Pilot,0,1,0,0,1,0,0,0,1,0,0,1
222283,Star Conflict: Pirate Pack - Corsair,0,1,0,0,1,0,0,0,1,0,0,1
222284,Star Conflict: Pirate Pack - Jolly Roger,0,1,0,0,1,0,0,0,1,0,0,1
222440,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,0,1,0,0,0,0,0,0,0,0,0,0
222480,Resident Evil Revelations / Biohazard Revelations,0,1,1,0,0,0,0,0,0,0,0,0
222542,Train Simulator: Norfolk Southern Heritage ES44ACs Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222543,Train Simulator: Norfolk Southern Heritage SD70ACes Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222544,Train Simulator: LNER Black Class A3 ‘Flying Scotsman’ Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222545,Train Simulator: DB ICE 2 EMU Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222547,Train Simulator: BR Class 422 ‘4BIG’ EMU Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222548,Train Simulator: Boston & Maine GE 44 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222550,Train Simulator: Southern Pacific GE 44 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222551,Train Simulator: Southern Pacific SD45 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222554,Train Simulator: Western Lines of Scotland Route Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222555,Train Simulator: Norfolk Southern SD45 High Hoods Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222556,Train Simulator: BR Standard Class 2MT Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222558,Train Simulator: Amtrak HHP-8 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222561,Train Simulator: Marias Pass Route Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222562,Train Simulator: Freightliner Class 66 v2.0 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222564,Train Simulator: Strathclyde Class 101 DMU Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222568,Train Simulator: EWS Class 66 v2.0 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222569,GP20 Union Pacific Add-on Livery,0,0,0,0,1,0,0,0,0,0,0,0
222570,GP20 Burlington Northern Add-on Livery,0,0,0,0,1,0,0,0,0,0,0,0
222571,Train Simulator: Southern Pacific GP20 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222573,Train Simulator: Western Pacific GP20 High Nose Loco Add-On,0,0,0,0,0,0,0,0,0,0,0,0
222574,Train Simulator: PRR Alco RS11 Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222575,Train Simulator: LMS Class 3F ‘Jinty’ Loco Add-On,0,0,0,0,1,0,0,0,0,0,0,0
222576,Train Simulator: Southeastern Class 465 EMU Add-On,0,0,0,0,1,0,0,0,0,0,0,0
